"GenBank_ID","Country","State","City","Serotype","Date","Decimal_Date","Sequence_name"
"OQ579426.1","Philippines","NA","NA","Dengue_3","2016-09-15","2016.70410958904","OQ579426.1|Philippines|NA|NA|Dengue_3|2016-09-15|2016.70410958904"
"OQ579427.1","Philippines","NA","NA","Dengue_3","2016-09-15","2016.70410958904","OQ579427.1|Philippines|NA|NA|Dengue_3|2016-09-15|2016.70410958904"
"OQ579428.1","Philippines","NA","NA","Dengue_3","2016-09-15","2016.70410958904","OQ579428.1|Philippines|NA|NA|Dengue_3|2016-09-15|2016.70410958904"
"OQ579429.1","Philippines","NA","NA","Dengue_3","2016-09-15","2016.70410958904","OQ579429.1|Philippines|NA|NA|Dengue_3|2016-09-15|2016.70410958904"
"OQ579430.1","Philippines","NA","NA","Dengue_3","2016-09-15","2016.70410958904","OQ579430.1|Philippines|NA|NA|Dengue_3|2016-09-15|2016.70410958904"
"OQ579431.1","Philippines","NA","NA","Dengue_3","2016-09-15","2016.70410958904","OQ579431.1|Philippines|NA|NA|Dengue_3|2016-09-15|2016.70410958904"
"OQ579432.1","Philippines","NA","NA","Dengue_3","2016-09-15","2016.70410958904","OQ579432.1|Philippines|NA|NA|Dengue_3|2016-09-15|2016.70410958904"
"OQ579433.1","Philippines","NA","NA","Dengue_3","2016-10-15","2016.78630136986","OQ579433.1|Philippines|NA|NA|Dengue_3|2016-10-15|2016.78630136986"
"OQ579434.1","Philippines","NA","NA","Dengue_3","2016-10-15","2016.78630136986","OQ579434.1|Philippines|NA|NA|Dengue_3|2016-10-15|2016.78630136986"
"OQ579435.1","Philippines","NA","NA","Dengue_3","2016-10-15","2016.78630136986","OQ579435.1|Philippines|NA|NA|Dengue_3|2016-10-15|2016.78630136986"
"OQ579436.1","Philippines","NA","NA","Dengue_3","2016-10-15","2016.78630136986","OQ579436.1|Philippines|NA|NA|Dengue_3|2016-10-15|2016.78630136986"
"OQ579437.1","Philippines","NA","NA","Dengue_3","2016-10-15","2016.78630136986","OQ579437.1|Philippines|NA|NA|Dengue_3|2016-10-15|2016.78630136986"
"OQ579438.1","Philippines","NA","NA","Dengue_3","2016-11-15","2016.87123287671","OQ579438.1|Philippines|NA|NA|Dengue_3|2016-11-15|2016.87123287671"
"OQ579439.1","Philippines","NA","NA","Dengue_3","2016-11-15","2016.87123287671","OQ579439.1|Philippines|NA|NA|Dengue_3|2016-11-15|2016.87123287671"
"OQ579440.1","Philippines","NA","NA","Dengue_3","2016-11-15","2016.87123287671","OQ579440.1|Philippines|NA|NA|Dengue_3|2016-11-15|2016.87123287671"
"OQ579441.1","Philippines","NA","NA","Dengue_3","2016-11-15","2016.87123287671","OQ579441.1|Philippines|NA|NA|Dengue_3|2016-11-15|2016.87123287671"
"OQ579442.1","Philippines","NA","NA","Dengue_3","2016-11-15","2016.87123287671","OQ579442.1|Philippines|NA|NA|Dengue_3|2016-11-15|2016.87123287671"
"OQ579443.1","Philippines","NA","NA","Dengue_3","2016-11-15","2016.87123287671","OQ579443.1|Philippines|NA|NA|Dengue_3|2016-11-15|2016.87123287671"
"OQ579444.1","Philippines","NA","NA","Dengue_3","2016-11-15","2016.87123287671","OQ579444.1|Philippines|NA|NA|Dengue_3|2016-11-15|2016.87123287671"
"OQ579445.1","Philippines","NA","NA","Dengue_3","2016-11-15","2016.87123287671","OQ579445.1|Philippines|NA|NA|Dengue_3|2016-11-15|2016.87123287671"
"OQ579446.1","Philippines","NA","NA","Dengue_3","2016-12-15","2016.95342465753","OQ579446.1|Philippines|NA|NA|Dengue_3|2016-12-15|2016.95342465753"
"OQ579447.1","Philippines","NA","NA","Dengue_3","2016-12-15","2016.95342465753","OQ579447.1|Philippines|NA|NA|Dengue_3|2016-12-15|2016.95342465753"
"OQ579448.1","Philippines","NA","NA","Dengue_3","2016-12-15","2016.95342465753","OQ579448.1|Philippines|NA|NA|Dengue_3|2016-12-15|2016.95342465753"
"OQ579449.1","Philippines","NA","NA","Dengue_3","2016-12-15","2016.95342465753","OQ579449.1|Philippines|NA|NA|Dengue_3|2016-12-15|2016.95342465753"
"OQ579450.1","Philippines","NA","NA","Dengue_3","2016-12-15","2016.95342465753","OQ579450.1|Philippines|NA|NA|Dengue_3|2016-12-15|2016.95342465753"
"OQ579451.1","Philippines","NA","NA","Dengue_3","2016-12-15","2016.95342465753","OQ579451.1|Philippines|NA|NA|Dengue_3|2016-12-15|2016.95342465753"
"OQ579452.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579452.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579453.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579453.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579454.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579454.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579455.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579455.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579456.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579456.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579457.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579457.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579458.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579458.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579459.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579459.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579460.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579460.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579461.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579461.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579462.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579462.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579463.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579463.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579464.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579464.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579465.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579465.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579466.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579466.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579467.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579467.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579468.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579468.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579469.1","Philippines","NA","NA","Dengue_3","2017-01-15","2017.03835616438","OQ579469.1|Philippines|NA|NA|Dengue_3|2017-01-15|2017.03835616438"
"OQ579470.1","Philippines","NA","NA","Dengue_3","2017-02-15","2017.12328767123","OQ579470.1|Philippines|NA|NA|Dengue_3|2017-02-15|2017.12328767123"
"OQ579471.1","Philippines","NA","NA","Dengue_3","2017-02-15","2017.12328767123","OQ579471.1|Philippines|NA|NA|Dengue_3|2017-02-15|2017.12328767123"
"OQ579472.1","Philippines","NA","NA","Dengue_3","2017-02-15","2017.12328767123","OQ579472.1|Philippines|NA|NA|Dengue_3|2017-02-15|2017.12328767123"
"OQ579473.1","Philippines","NA","NA","Dengue_3","2017-02-15","2017.12328767123","OQ579473.1|Philippines|NA|NA|Dengue_3|2017-02-15|2017.12328767123"
"OQ579474.1","Philippines","NA","NA","Dengue_3","2017-02-15","2017.12328767123","OQ579474.1|Philippines|NA|NA|Dengue_3|2017-02-15|2017.12328767123"
"OQ579475.1","Philippines","NA","NA","Dengue_3","2017-02-15","2017.12328767123","OQ579475.1|Philippines|NA|NA|Dengue_3|2017-02-15|2017.12328767123"
"OQ579476.1","Philippines","NA","NA","Dengue_3","2017-02-15","2017.12328767123","OQ579476.1|Philippines|NA|NA|Dengue_3|2017-02-15|2017.12328767123"
"OQ579477.1","Philippines","NA","NA","Dengue_3","2017-02-15","2017.12328767123","OQ579477.1|Philippines|NA|NA|Dengue_3|2017-02-15|2017.12328767123"
"OQ579478.1","Philippines","NA","NA","Dengue_3","2017-02-15","2017.12328767123","OQ579478.1|Philippines|NA|NA|Dengue_3|2017-02-15|2017.12328767123"
"OQ579479.1","Philippines","NA","NA","Dengue_3","2017-02-15","2017.12328767123","OQ579479.1|Philippines|NA|NA|Dengue_3|2017-02-15|2017.12328767123"
"OQ579480.1","Philippines","NA","NA","Dengue_3","2017-03-15","2017.2","OQ579480.1|Philippines|NA|NA|Dengue_3|2017-03-15|2017.2"
"OQ579481.1","Philippines","NA","NA","Dengue_3","2017-03-15","2017.2","OQ579481.1|Philippines|NA|NA|Dengue_3|2017-03-15|2017.2"
"OQ579482.1","Philippines","NA","NA","Dengue_3","2017-03-15","2017.2","OQ579482.1|Philippines|NA|NA|Dengue_3|2017-03-15|2017.2"
"OQ579483.1","Philippines","NA","NA","Dengue_3","2017-03-15","2017.2","OQ579483.1|Philippines|NA|NA|Dengue_3|2017-03-15|2017.2"
"OQ579484.1","Philippines","NA","NA","Dengue_3","2017-04-15","2017.28493150685","OQ579484.1|Philippines|NA|NA|Dengue_3|2017-04-15|2017.28493150685"
"OQ579485.1","Philippines","NA","NA","Dengue_3","2017-04-15","2017.28493150685","OQ579485.1|Philippines|NA|NA|Dengue_3|2017-04-15|2017.28493150685"
"OQ579486.1","Philippines","NA","NA","Dengue_3","2017-04-15","2017.28493150685","OQ579486.1|Philippines|NA|NA|Dengue_3|2017-04-15|2017.28493150685"
"OQ579487.1","Philippines","NA","NA","Dengue_3","2017-04-15","2017.28493150685","OQ579487.1|Philippines|NA|NA|Dengue_3|2017-04-15|2017.28493150685"
"OQ579488.1","Philippines","NA","NA","Dengue_3","2017-04-15","2017.28493150685","OQ579488.1|Philippines|NA|NA|Dengue_3|2017-04-15|2017.28493150685"
"OQ579489.1","Philippines","NA","NA","Dengue_3","2017-05-15","2017.36712328767","OQ579489.1|Philippines|NA|NA|Dengue_3|2017-05-15|2017.36712328767"
"OQ579490.1","Philippines","NA","NA","Dengue_3","2017-05-15","2017.36712328767","OQ579490.1|Philippines|NA|NA|Dengue_3|2017-05-15|2017.36712328767"
"OQ579491.1","Philippines","NA","NA","Dengue_3","2015-09-15","2015.70410958904","OQ579491.1|Philippines|NA|NA|Dengue_3|2015-09-15|2015.70410958904"
"OQ579492.1","Philippines","NA","NA","Dengue_3","2015-09-15","2015.70410958904","OQ579492.1|Philippines|NA|NA|Dengue_3|2015-09-15|2015.70410958904"
"OQ579493.1","Philippines","NA","NA","Dengue_3","2015-09-15","2015.70410958904","OQ579493.1|Philippines|NA|NA|Dengue_3|2015-09-15|2015.70410958904"
"OQ579494.1","Philippines","NA","NA","Dengue_3","2015-09-15","2015.70410958904","OQ579494.1|Philippines|NA|NA|Dengue_3|2015-09-15|2015.70410958904"
"OQ579495.1","Philippines","NA","NA","Dengue_3","2015-10-15","2015.78630136986","OQ579495.1|Philippines|NA|NA|Dengue_3|2015-10-15|2015.78630136986"
"OQ579496.1","Philippines","NA","NA","Dengue_3","2015-10-15","2015.78630136986","OQ579496.1|Philippines|NA|NA|Dengue_3|2015-10-15|2015.78630136986"
"OQ579497.1","Philippines","NA","NA","Dengue_3","2015-10-15","2015.78630136986","OQ579497.1|Philippines|NA|NA|Dengue_3|2015-10-15|2015.78630136986"
"OQ579498.1","Philippines","NA","NA","Dengue_3","2015-10-15","2015.78630136986","OQ579498.1|Philippines|NA|NA|Dengue_3|2015-10-15|2015.78630136986"
"OQ579499.1","Philippines","NA","NA","Dengue_3","2015-11-15","2015.87123287671","OQ579499.1|Philippines|NA|NA|Dengue_3|2015-11-15|2015.87123287671"
"OQ579500.1","Philippines","NA","NA","Dengue_3","2015-11-15","2015.87123287671","OQ579500.1|Philippines|NA|NA|Dengue_3|2015-11-15|2015.87123287671"
"OQ579501.1","Philippines","NA","NA","Dengue_3","2015-11-15","2015.87123287671","OQ579501.1|Philippines|NA|NA|Dengue_3|2015-11-15|2015.87123287671"
"OQ579502.1","Philippines","NA","NA","Dengue_3","2016-11-15","2016.87123287671","OQ579502.1|Philippines|NA|NA|Dengue_3|2016-11-15|2016.87123287671"
"OQ579503.1","Philippines","NA","NA","Dengue_3","2016-12-15","2016.95342465753","OQ579503.1|Philippines|NA|NA|Dengue_3|2016-12-15|2016.95342465753"
"OP921002.1","India","NA","NA","Dengue_3","2022-07-27","2022.56712328767","OP921002.1|India|NA|NA|Dengue_3|2022-07-27|2022.56712328767"
"OP925880.1","China","NA","NA","Dengue_3","2019-11-07","2019.84931506849","OP925880.1|China|NA|NA|Dengue_3|2019-11-07|2019.84931506849"
"OP941684.1","Indonesia","Bengkulu","NA","Dengue_3","2021-05-19","2021.37808219178","OP941684.1|Indonesia|Bengkulu|NA|Dengue_3|2021-05-19|2021.37808219178"
"OP941685.1","Indonesia","Bengkulu","NA","Dengue_3","2021-04-19","2021.29589041096","OP941685.1|Indonesia|Bengkulu|NA|Dengue_3|2021-04-19|2021.29589041096"
"OP941686.1","Indonesia","Bengkulu","NA","Dengue_3","2021-04-09","2021.26849315068","OP941686.1|Indonesia|Bengkulu|NA|Dengue_3|2021-04-09|2021.26849315068"
"OP941687.1","Indonesia","Bengkulu","NA","Dengue_3","2020-11-17","2020.87671232877","OP941687.1|Indonesia|Bengkulu|NA|Dengue_3|2020-11-17|2020.87671232877"
"OQ339138.1","India","NA","NA","Dengue_3","2022-06-15","2022.45205479452","OQ339138.1|India|NA|NA|Dengue_3|2022-06-15|2022.45205479452"
"OP164336.1","India","NA","NA","Dengue_3","2019-10-11","2019.77534246575","OP164336.1|India|NA|NA|Dengue_3|2019-10-11|2019.77534246575"
"OP164337.1","India","NA","NA","Dengue_3","2019-09-12","2019.69589041096","OP164337.1|India|NA|NA|Dengue_3|2019-09-12|2019.69589041096"
"OP164338.1","India","NA","NA","Dengue_3","2019-11-19","2019.88219178082","OP164338.1|India|NA|NA|Dengue_3|2019-11-19|2019.88219178082"
"OP164339.1","India","NA","NA","Dengue_3","2019-11-19","2019.88219178082","OP164339.1|India|NA|NA|Dengue_3|2019-11-19|2019.88219178082"
"OP164340.1","India","NA","NA","Dengue_3","2019-11-18","2019.87945205479","OP164340.1|India|NA|NA|Dengue_3|2019-11-18|2019.87945205479"
"OP164341.1","India","NA","NA","Dengue_3","2019-11-07","2019.84931506849","OP164341.1|India|NA|NA|Dengue_3|2019-11-07|2019.84931506849"
"OP365103.1","India","NA","NA","Dengue_3","2021-11-08","2021.85205479452","OP365103.1|India|NA|NA|Dengue_3|2021-11-08|2021.85205479452"
"OP365104.1","India","NA","NA","Dengue_3","2021-11-08","2021.85205479452","OP365104.1|India|NA|NA|Dengue_3|2021-11-08|2021.85205479452"
"OP365105.1","India","NA","NA","Dengue_3","2021-11-08","2021.85205479452","OP365105.1|India|NA|NA|Dengue_3|2021-11-08|2021.85205479452"
"OP365106.1","India","NA","NA","Dengue_3","2021-11-08","2021.85205479452","OP365106.1|India|NA|NA|Dengue_3|2021-11-08|2021.85205479452"
"OP365107.1","India","NA","NA","Dengue_3","2021-11-17","2021.87671232877","OP365107.1|India|NA|NA|Dengue_3|2021-11-17|2021.87671232877"
"OP365108.1","India","NA","NA","Dengue_3","2021-11-24","2021.89589041096","OP365108.1|India|NA|NA|Dengue_3|2021-11-24|2021.89589041096"
"OP365109.1","India","NA","NA","Dengue_3","2021-11-08","2021.85205479452","OP365109.1|India|NA|NA|Dengue_3|2021-11-08|2021.85205479452"
"OP365110.1","India","NA","NA","Dengue_3","2021-12-14","2021.95068493151","OP365110.1|India|NA|NA|Dengue_3|2021-12-14|2021.95068493151"
"OP365111.1","India","NA","NA","Dengue_3","2021-12-21","2021.9698630137","OP365111.1|India|NA|NA|Dengue_3|2021-12-21|2021.9698630137"
"OP365112.1","India","NA","NA","Dengue_3","2021-11-15","2021.87123287671","OP365112.1|India|NA|NA|Dengue_3|2021-11-15|2021.87123287671"
"OP365113.1","India","NA","NA","Dengue_3","2021-11-15","2021.87123287671","OP365113.1|India|NA|NA|Dengue_3|2021-11-15|2021.87123287671"
"OP410993.1","Singapore","NA","NA","Dengue_3","2008-09-15","2008.70410958904","OP410993.1|Singapore|NA|NA|Dengue_3|2008-09-15|2008.70410958904"
"OP410994.1","Singapore","NA","NA","Dengue_3","2013-01-15","2013.03835616438","OP410994.1|Singapore|NA|NA|Dengue_3|2013-01-15|2013.03835616438"
"OP410995.1","Singapore","NA","NA","Dengue_3","2014-10-15","2014.78630136986","OP410995.1|Singapore|NA|NA|Dengue_3|2014-10-15|2014.78630136986"
"OP410996.1","Singapore","NA","NA","Dengue_3","2019-11-15","2019.87123287671","OP410996.1|Singapore|NA|NA|Dengue_3|2019-11-15|2019.87123287671"
"OP410997.1","Singapore","NA","NA","Dengue_3","2019-01-15","2019.03835616438","OP410997.1|Singapore|NA|NA|Dengue_3|2019-01-15|2019.03835616438"
"OP410998.1","Singapore","NA","NA","Dengue_3","2018-02-15","2018.12328767123","OP410998.1|Singapore|NA|NA|Dengue_3|2018-02-15|2018.12328767123"
"OP659026.1","India","NA","NA","Dengue_3","2022-07-27","2022.56712328767","OP659026.1|India|NA|NA|Dengue_3|2022-07-27|2022.56712328767"
"OP755740.1","India","NA","NA","Dengue_3","2021-06-12","2021.44383561644","OP755740.1|India|NA|NA|Dengue_3|2021-06-12|2021.44383561644"
"OP755741.1","India","NA","NA","Dengue_3","2021-09-21","2021.72054794521","OP755741.1|India|NA|NA|Dengue_3|2021-09-21|2021.72054794521"
"OP755742.1","India","NA","NA","Dengue_3","2021-08-10","2021.60547945205","OP755742.1|India|NA|NA|Dengue_3|2021-08-10|2021.60547945205"
"OP755743.1","India","NA","NA","Dengue_3","2021-08-16","2021.62191780822","OP755743.1|India|NA|NA|Dengue_3|2021-08-16|2021.62191780822"
"OP755744.1","India","NA","NA","Dengue_3","2021-08-10","2021.60547945205","OP755744.1|India|NA|NA|Dengue_3|2021-08-10|2021.60547945205"
"OP755745.1","India","NA","NA","Dengue_3","2021-08-10","2021.60547945205","OP755745.1|India|NA|NA|Dengue_3|2021-08-10|2021.60547945205"
"OP755746.1","India","NA","NA","Dengue_3","2021-08-10","2021.60547945205","OP755746.1|India|NA|NA|Dengue_3|2021-08-10|2021.60547945205"
"OP755747.1","India","NA","NA","Dengue_3","2021-08-10","2021.60547945205","OP755747.1|India|NA|NA|Dengue_3|2021-08-10|2021.60547945205"
"OP755748.1","India","NA","NA","Dengue_3","2021-09-29","2021.74246575342","OP755748.1|India|NA|NA|Dengue_3|2021-09-29|2021.74246575342"
"OP755749.1","India","NA","NA","Dengue_3","2021-08-29","2021.65753424658","OP755749.1|India|NA|NA|Dengue_3|2021-08-29|2021.65753424658"
"OP755750.1","India","NA","NA","Dengue_3","2021-08-29","2021.65753424658","OP755750.1|India|NA|NA|Dengue_3|2021-08-29|2021.65753424658"
"OP755751.1","India","NA","NA","Dengue_3","2021-06-29","2021.4904109589","OP755751.1|India|NA|NA|Dengue_3|2021-06-29|2021.4904109589"
"OP863338.1","India","NA","NA","Dengue_3","2022-09-15","2022.70410958904","OP863338.1|India|NA|NA|Dengue_3|2022-09-15|2022.70410958904"
"OP895705.1","India","NA","NA","Dengue_3","2018-06-15","2018.45205479452","OP895705.1|India|NA|NA|Dengue_3|2018-06-15|2018.45205479452"
"ON584416.1","Indonesia","Bali","NA","Dengue_3","2019-01-17","2019.04383561644","ON584416.1|Indonesia|Bali|NA|Dengue_3|2019-01-17|2019.04383561644"
"ON584417.1","Indonesia","Bali","NA","Dengue_3","2019-02-02","2019.08767123288","ON584417.1|Indonesia|Bali|NA|Dengue_3|2019-02-02|2019.08767123288"
"ON584418.1","Indonesia","Bali","NA","Dengue_3","2019-04-10","2019.27123287671","ON584418.1|Indonesia|Bali|NA|Dengue_3|2019-04-10|2019.27123287671"
"ON584419.1","Indonesia","Bali","NA","Dengue_3","2019-11-12","2019.86301369863","ON584419.1|Indonesia|Bali|NA|Dengue_3|2019-11-12|2019.86301369863"
"ON584420.1","Indonesia","Bali","NA","Dengue_3","2020-02-22","2020.14246575342","ON584420.1|Indonesia|Bali|NA|Dengue_3|2020-02-22|2020.14246575342"
"ON584421.1","Indonesia","Bali","NA","Dengue_3","2020-03-04","2020.1698630137","ON584421.1|Indonesia|Bali|NA|Dengue_3|2020-03-04|2020.1698630137"
"ON714541.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714541.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714542.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714542.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714543.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714543.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714564.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714564.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714565.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714565.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714566.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714566.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714567.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714567.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714568.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714568.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714573.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714573.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714574.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714574.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714575.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714575.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714576.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714576.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714577.1","India","NA","NA","Dengue_3","2020-09-20","2020.71780821918","ON714577.1|India|NA|NA|Dengue_3|2020-09-20|2020.71780821918"
"ON714590.1","India","NA","NA","Dengue_3","2020-09-25","2020.73150684932","ON714590.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932"
"ON714591.1","India","NA","NA","Dengue_3","2020-09-25","2020.73150684932","ON714591.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932"
"ON714592.1","India","NA","NA","Dengue_3","2020-09-25","2020.73150684932","ON714592.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932"
"ON714593.1","India","NA","NA","Dengue_3","2020-09-25","2020.73150684932","ON714593.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932"
"ON714594.1","India","NA","NA","Dengue_3","2020-09-25","2020.73150684932","ON714594.1|India|NA|NA|Dengue_3|2020-09-25|2020.73150684932"
